zip,city,state_id,state_name,population,prob
08510,Millstone Township,NJ,New Jersey,5209,0.00001563700000
08511,Cookstown,NJ,New Jersey,839,0.00000251861000
08512,Cranbury,NJ,New Jersey,11542,0.00003464820000
08514,Cream Ridge,NJ,New Jersey,5153,0.00001546890000
08515,Chesterfield,NJ,New Jersey,7886,0.00002367310000
08518,Florence,NJ,New Jersey,5635,0.00001691580000
08520,Hightstown,NJ,New Jersey,29799,0.00008945420000
08525,Hopewell,NJ,New Jersey,4612,0.00001384490000
08527,Jackson,NJ,New Jersey,57358,0.00017218400000
08528,Kingston,NJ,New Jersey,220,0.00000066042300
08530,Lambertville,NJ,New Jersey,8078,0.00002424950000
08533,New Egypt,NJ,New Jersey,6384,0.00001916430000
08534,Pennington,NJ,New Jersey,12672,0.00003804030000
08535,Millstone Township,NJ,New Jersey,5191,0.00001558300000
08536,Plainsboro,NJ,New Jersey,20525,0.00006161440000
08540,Princeton,NJ,New Jersey,48702,0.00014620000000
08542,Princeton,NJ,New Jersey,2545,0.00000763989000
08544,Princeton,NJ,New Jersey,4251,0.00001276120000
08550,Princeton Junction,NJ,New Jersey,20548,0.00006168350000
08551,Ringoes,NJ,New Jersey,5568,0.00001671470000
08553,Rocky Hill,NJ,New Jersey,752,0.00000225744000
08554,Roebling,NJ,New Jersey,4239,0.00001272510000
08555,Roosevelt,NJ,New Jersey,1006,0.00000301993000
08558,Skillman,NJ,New Jersey,7812,0.00002345100000
08559,Stockton,NJ,New Jersey,5295,0.00001589520000
08560,Titusville,NJ,New Jersey,3905,0.00001172250000
08561,Windsor,NJ,New Jersey,434,0.00000130283000
08562,Wrightstown,NJ,New Jersey,3924,0.00001177950000
08608,Trenton,NJ,New Jersey,982,0.00000294789000
08609,Trenton,NJ,New Jersey,13300,0.00003992550000
08610,Trenton,NJ,New Jersey,32161,0.00009654480000
08611,Trenton,NJ,New Jersey,31285,0.00009391510000
08618,Trenton,NJ,New Jersey,39149,0.00011752200000
08619,Trenton,NJ,New Jersey,23438,0.00007035900000
08620,Trenton,NJ,New Jersey,12589,0.00003779120000
08628,Trenton,NJ,New Jersey,9647,0.00002895950000
08629,Trenton,NJ,New Jersey,12724,0.00003819640000
08638,Trenton,NJ,New Jersey,23962,0.00007193200000
08640,Joint Base Mdl,NJ,New Jersey,7906,0.00002373320000
08641,Joint Base Mdl,NJ,New Jersey,5216,0.00001565800000
08648,Lawrence Township,NJ,New Jersey,32511,0.00009759540000
08690,Trenton,NJ,New Jersey,20446,0.00006137730000
08691,Robbinsville,NJ,New Jersey,16731,0.00005022510000
08701,Lakewood,NJ,New Jersey,130355,0.00039131500000
08720,Allenwood,NJ,New Jersey,687,0.00000206232000
08721,Bayville,NJ,New Jersey,21725,0.00006521670000
08722,Beachwood,NJ,New Jersey,10865,0.00003261590000
08723,Brick,NJ,New Jersey,32686,0.00009812080000
08724,Brick,NJ,New Jersey,39809,0.00011950300000
08730,Brielle,NJ,New Jersey,4956,0.00001487750000
08731,Forked River,NJ,New Jersey,21040,0.00006316040000
08732,Island Heights,NJ,New Jersey,1450,0.00000435278000
08733,Lakehurst,NJ,New Jersey,2693,0.00000808417000
08734,Lanoka Harbor,NJ,New Jersey,7536,0.00002262250000
08735,Lavallette,NJ,New Jersey,3984,0.00001195970000
08736,Manasquan,NJ,New Jersey,13368,0.00004012970000
08738,Mantoloking,NJ,New Jersey,1423,0.00000427173000
08740,Ocean Gate,NJ,New Jersey,1629,0.00000489013000
08741,Pine Beach,NJ,New Jersey,2756,0.00000827329000
08742,Point Pleasant Beach,NJ,New Jersey,24905,0.00007476280000
08750,Sea Girt,NJ,New Jersey,3578,0.00001074090000
08751,Seaside Heights,NJ,New Jersey,3672,0.00001102310000
08752,Seaside Park,NJ,New Jersey,2366,0.00000710254000
08753,Toms River,NJ,New Jersey,64711,0.00019425700000
08755,Toms River,NJ,New Jersey,27165,0.00008154720000
08757,Toms River,NJ,New Jersey,34957,0.00010493800000
08758,Waretown,NJ,New Jersey,7786,0.00002337300000
08759,Manchester Township,NJ,New Jersey,34009,0.00010209200000
08801,Annandale,NJ,New Jersey,8296,0.00002490390000
08802,Asbury,NJ,New Jersey,4301,0.00001291130000
08804,Bloomsbury,NJ,New Jersey,2949,0.00000885266000
08805,Bound Brook,NJ,New Jersey,13731,0.00004121940000
08807,Bridgewater,NJ,New Jersey,38919,0.00011683200000
08809,Clinton,NJ,New Jersey,6949,0.00002086030000
08810,Dayton,NJ,New Jersey,8187,0.00002457670000
08812,Dunellen,NJ,New Jersey,14074,0.00004224900000
08816,East Brunswick,NJ,New Jersey,48950,0.00014694400000
08817,Edison,NJ,New Jersey,47591,0.00014286400000
08820,Edison,NJ,New Jersey,40084,0.00012032900000
08821,Flagtown,NJ,New Jersey,549,0.00000164805000
08822,Flemington,NJ,New Jersey,30718,0.00009221300000
08823,Franklin Park,NJ,New Jersey,9074,0.00002723940000
08824,Kendall Park,NJ,New Jersey,13511,0.00004055890000
08825,Frenchtown,NJ,New Jersey,4613,0.00001384790000
08826,Glen Gardner,NJ,New Jersey,5429,0.00001629740000
08827,Hampton,NJ,New Jersey,3826,0.00001148530000
08828,Helmetta,NJ,New Jersey,2366,0.00000710254000
08829,High Bridge,NJ,New Jersey,3547,0.00001064780000
08830,Iselin,NJ,New Jersey,17684,0.00005308600000
08831,Monroe Township,NJ,New Jersey,53897,0.00016179500000
08832,Keasbey,NJ,New Jersey,2937,0.00000881664000
08833,Lebanon,NJ,New Jersey,9063,0.00002720640000
08835,Manville,NJ,New Jersey,10861,0.00003260390000
08836,Martinsville,NJ,New Jersey,4221,0.00001267110000
08837,Edison,NJ,New Jersey,19373,0.00005815620000
08840,Metuchen,NJ,New Jersey,17760,0.00005331410000
08844,Hillsborough,NJ,New Jersey,42821,0.00012854500000
08846,Middlesex,NJ,New Jersey,14516,0.00004357590000
08848,Milford,NJ,New Jersey,8466,0.00002541430000
08850,Milltown,NJ,New Jersey,8364,0.00002510810000
08852,Monmouth Junction,NJ,New Jersey,18481,0.00005547850000
08853,Neshanic Station,NJ,New Jersey,5262,0.00001579610000
08854,Piscataway,NJ,New Jersey,60470,0.00018152600000
08857,Old Bridge,NJ,New Jersey,40728,0.00012226200000
08858,Oldwick,NJ,New Jersey,3,0.00000000900576
08859,Parlin,NJ,New Jersey,24411,0.00007327990000
08861,Perth Amboy,NJ,New Jersey,57518,0.00017266400000
08863,Fords,NJ,New Jersey,12898,0.00003871880000
08865,Phillipsburg,NJ,New Jersey,30180,0.00009059800000
08867,Pittstown,NJ,New Jersey,5437,0.00001632140000
08869,Raritan,NJ,New Jersey,7996,0.00002400340000
08872,Sayreville,NJ,New Jersey,19714,0.00005917990000
08873,Somerset,NJ,New Jersey,55116,0.00016545400000
08876,Somerville,NJ,New Jersey,22692,0.00006811960000
08879,South Amboy,NJ,New Jersey,21941,0.00006586510000
08880,South Bound Brook,NJ,New Jersey,4819,0.00001446630000
08882,South River,NJ,New Jersey,16090,0.00004830090000
08884,Spotswood,NJ,New Jersey,8175,0.00002454070000
08886,Stewartsville,NJ,New Jersey,7226,0.00002169190000
08887,Three Bridges,NJ,New Jersey,1294,0.00000388449000
08889,Whitehouse Station,NJ,New Jersey,10272,0.00003083570000
08890,Zarephath,NJ,New Jersey,96,0.00000028818400
08901,New Brunswick,NJ,New Jersey,57258,0.00017188400000
08902,North Brunswick,NJ,New Jersey,42570,0.00012779200000
08904,Highland Park,NJ,New Jersey,14947,0.00004486970000
10001,New York,NY,New York,26966,0.00008094980000
10002,New York,NY,New York,76809,0.00023057500000
10003,New York,NY,New York,54447,0.00016344600000
10004,New York,NY,New York,4798,0.00001440320000
10005,New York,NY,New York,8637,0.00002592760000
10006,New York,NY,New York,3895,0.00001169250000
10007,New York,NY,New York,8196,0.00002460370000
10009,New York,NY,New York,60000,0.00018011500000
10010,New York,NY,New York,33193,0.00009964270000
10011,New York,NY,New York,51867,0.00015570100000
10012,New York,NY,New York,22271,0.00006685580000
10013,New York,NY,New York,29566,0.00008875480000
10014,New York,NY,New York,29816,0.00008950530000
10016,New York,NY,New York,56761,0.00017039200000
10017,New York,NY,New York,15516,0.00004657780000
10018,New York,NY,New York,8063,0.00002420450000
10019,New York,NY,New York,43989,0.00013205100000
10020,New York,NY,New York,1,0.00000000300192
10021,New York,NY,New York,42484,0.00012753400000
10022,New York,NY,New York,33306,0.00009998200000
10023,New York,NY,New York,65892,0.00019780300000
10024,New York,NY,New York,63916,0.00019187100000
10025,New York,NY,New York,96918,0.00029094000000
10026,New York,NY,New York,39404,0.00011828800000
10027,New York,NY,New York,65840,0.00019764600000
10028,New York,NY,New York,47793,0.00014347100000
10029,New York,NY,New York,77663,0.00023313800000
10030,New York,NY,New York,31613,0.00009489970000
10031,New York,NY,New York,61802,0.00018552500000
10032,New York,NY,New York,60531,0.00018170900000
10033,New York,NY,New York,60742,0.00018234300000
10034,New York,NY,New York,43367,0.00013018400000
10035,New York,NY,New York,37045,0.00011120600000
10036,New York,NY,New York,30438,0.00009137250000
10037,New York,NY,New York,19375,0.00005816220000
10038,New York,NY,New York,23356,0.00007011290000
10039,New York,NY,New York,27234,0.00008175430000
10040,New York,NY,New York,45774,0.00013741000000
10044,New York,NY,New York,12155,0.00003648830000
10065,New York,NY,New York,31272,0.00009387610000
10069,New York,NY,New York,5775,0.00001733610000
10075,New York,NY,New York,23394,0.00007022690000
10103,New York,NY,New York,3,0.00000000900576
10110,New York,NY,New York,3,0.00000000900576
10111,New York,NY,New York,3,0.00000000900576
10112,New York,NY,New York,3,0.00000000900576
10115,New York,NY,New York,1,0.00000000300192
10119,New York,NY,New York,1,0.00000000300192
10128,New York,NY,New York,58148,0.00017455600000
10152,New York,NY,New York,1,0.00000000300192
10153,New York,NY,New York,0,0.00000000000000
10154,New York,NY,New York,2,0.00000000600384
10162,New York,NY,New York,2269,0.00000681136000
10165,New York,NY,New York,2,0.00000000600384
10167,New York,NY,New York,3,0.00000000900576
10168,New York,NY,New York,2,0.00000000600384
10169,New York,NY,New York,3,0.00000000900576
10170,New York,NY,New York,2,0.00000000600384
10171,New York,NY,New York,3,0.00000000900576
10172,New York,NY,New York,1,0.00000000300192
10173,New York,NY,New York,2,0.00000000600384
10174,New York,NY,New York,0,0.00000000000000
10177,New York,NY,New York,1,0.00000000300192
10199,New York,NY,New York,3,0.00000000900576
10271,New York,NY,New York,3,0.00000000900576
10278,New York,NY,New York,1,0.00000000300192
10279,New York,NY,New York,131,0.00000039325200
10280,New York,NY,New York,8585,0.00002577150000
10282,New York,NY,New York,6420,0.00001927230000
10301,Staten Island,NY,New York,38739,0.00011629100000
10302,Staten Island,NY,New York,18146,0.00005447280000
10303,Staten Island,NY,New York,27470,0.00008246280000
10304,Staten Island,NY,New York,43850,0.00013163400000
10305,Staten Island,NY,New York,44531,0.00013367900000
10306,Staten Island,NY,New York,55805,0.00016752200000
10307,Staten Island,NY,New York,14830,0.00004451850000
10308,Staten Island,NY,New York,30355,0.00009112330000
10309,Staten Island,NY,New York,35835,0.00010757400000
10310,Staten Island,NY,New York,25978,0.00007798390000
10311,Staten Island,NY,New York,1,0.00000000300192
10312,Staten Island,NY,New York,63936,0.00019193100000
10314,Staten Island,NY,New York,93737,0.00028139100000
10451,Bronx,NY,New York,50120,0.00015045600000
10452,Bronx,NY,New York,79841,0.00023967600000
10453,Bronx,NY,New York,80393,0.00024133300000
10454,Bronx,NY,New York,38911,0.00011680800000
10455,Bronx,NY,New York,42784,0.00012843400000
10456,Bronx,NY,New York,90316,0.00027112100000
10457,Bronx,NY,New York,79446,0.00023849100000
10458,Bronx,NY,New York,86758,0.00026044100000
10459,Bronx,NY,New York,51305,0.00015401400000
10460,Bronx,NY,New York,59979,0.00018005200000
10461,Bronx,NY,New York,52756,0.00015836900000
10462,Bronx,NY,New York,78473,0.00023557000000
10463,Bronx,NY,New York,73257,0.00021991200000
10464,Bronx,NY,New York,4420,0.00001326850000
10465,Bronx,NY,New York,46208,0.00013871300000
10466,Bronx,NY,New York,75767,0.00022744700000
10467,Bronx,NY,New York,102212,0.00030683200000
10468,Bronx,NY,New York,82483,0.00024760700000
10469,Bronx,NY,New York,75291,0.00022601800000
10470,Bronx,NY,New York,16446,0.00004936960000
10471,Bronx,NY,New York,23387,0.00007020590000
10472,Bronx,NY,New York,66722,0.00020029400000
10473,Bronx,NY,New York,60296,0.00018100400000
10474,Bronx,NY,New York,11313,0.00003396070000
10475,Bronx,NY,New York,44509,0.00013361200000
10501,Amawalk,NY,New York,1454,0.00000436479000
10502,Ardsley,NY,New York,5854,0.00001757320000
10503,Ardsley On Hudson,NY,New York,73,0.00000021914000
10504,Armonk,NY,New York,8366,0.00002511410000
10505,Baldwin Place,NY,New York,1251,0.00000375540000
10506,Bedford,NY,New York,5981,0.00001795450000
10507,Bedford Hills,NY,New York,6709,0.00002013990000
10509,Brewster,NY,New York,20267,0.00006083990000
10510,Briarcliff Manor,NY,New York,10594,0.00003180230000
10511,Buchanan,NY,New York,2246,0.00000674231000
10512,Carmel,NY,New York,24341,0.00007306970000
10514,Chappaqua,NY,New York,13267,0.00003982650000
10516,Cold Spring,NY,New York,5641,0.00001693380000
10517,Crompond,NY,New York,488,0.00000146494000
10518,Cross River,NY,New York,941,0.00000282481000
10519,Croton Falls,NY,New York,158,0.00000047430300
10520,Croton On Hudson,NY,New York,13071,0.00003923810000
10522,Dobbs Ferry,NY,New York,11623,0.00003489130000
10523,Elmsford,NY,New York,9719,0.00002917570000
10524,Garrison,NY,New York,4254,0.00001277020000
10526,Goldens Bridge,NY,New York,1815,0.00000544849000
10527,Granite Springs,NY,New York,596,0.00000178914000
10528,Harrison,NY,New York,13549,0.00004067300000
10530,Hartsdale,NY,New York,13810,0.00004145650000
10532,Hawthorne,NY,New York,5106,0.00001532780000
10533,Irvington,NY,New York,7610,0.00002284460000
10535,Jefferson Valley,NY,New York,339,0.00000101765000
10536,Katonah,NY,New York,11126,0.00003339940000
10537,Lake Peekskill,NY,New York,2574,0.00000772694000
10538,Larchmont,NY,New York,17424,0.00005230550000
10540,Lincolndale,NY,New York,209,0.00000062740100
10541,Mahopac,NY,New York,26320,0.00007901050000
10542,Mahopac Falls,NY,New York,2,0.00000000600384
10543,Mamaroneck,NY,New York,21563,0.00006473040000
10545,Maryknoll,NY,New York,151,0.00000045329000
10546,Millwood,NY,New York,1071,0.00000321506000
10547,Mohegan Lake,NY,New York,7402,0.00002222020000
10548,Montrose,NY,New York,4081,0.00001225080000
10549,Mount Kisco,NY,New York,15587,0.00004679090000
10550,Mount Vernon,NY,New York,39361,0.00011815900000
10552,Mount Vernon,NY,New York,23069,0.00006925130000
10553,Mount Vernon,NY,New York,10260,0.00003079970000
10560,North Salem,NY,New York,5001,0.00001501260000
10562,Ossining,NY,New York,33852,0.00010162100000
10566,Peekskill,NY,New York,25306,0.00007596660000
10567,Cortlandt Manor,NY,New York,20904,0.00006275210000
10570,Pleasantville,NY,New York,12822,0.00003849060000
10573,Port Chester,NY,New York,41181,0.00012362200000
10576,Pound Ridge,NY,New York,4961,0.00001489250000
10577,Purchase,NY,New York,6061,0.00001819460000
10578,Purdys,NY,New York,1502,0.00000450888000
10579,Putnam Valley,NY,New York,8282,0.00002486190000
10580,Rye,NY,New York,17904,0.00005374640000
10583,Scarsdale,NY,New York,41533,0.00012467900000
10588,Shrub Oak,NY,New York,3184,0.00000955811000
10589,Somers,NY,New York,7042,0.00002113950000
10590,South Salem,NY,New York,7133,0.00002141270000
10591,Tarrytown,NY,New York,23394,0.00007022690000
10594,Thornwood,NY,New York,5312,0.00001594620000
10595,Valhalla,NY,New York,8021,0.00002407840000
10596,Verplanck,NY,New York,953,0.00000286083000
10597,Waccabuc,NY,New York,755,0.00000226645000
10598,Yorktown Heights,NY,New York,29198,0.00008765010000
10601,White Plains,NY,New York,10932,0.00003281700000
10603,White Plains,NY,New York,19446,0.00005837530000
10604,West Harrison,NY,New York,11743,0.00003525160000
10605,White Plains,NY,New York,20484,0.00006149130000
10606,White Plains,NY,New York,15797,0.00004742130000
10607,White Plains,NY,New York,6645,0.00001994780000
10701,Yonkers,NY,New York,66004,0.00019813900000
10703,Yonkers,NY,New York,23357,0.00007011590000
10704,Yonkers,NY,New York,32767,0.00009836390000
10705,Yonkers,NY,New York,39849,0.00011962400000
10706,Hastings On Hudson,NY,New York,9050,0.00002716740000
10707,Tuckahoe,NY,New York,10240,0.00003073970000
10708,Bronxville,NY,New York,23014,0.00006908620000
10709,Eastchester,NY,New York,10225,0.00003069460000
10710,Yonkers,NY,New York,26320,0.00007901050000
10801,New Rochelle,NY,New York,41207,0.00012370000000
10803,Pelham,NY,New York,12956,0.00003889290000
10804,New Rochelle,NY,New York,15127,0.00004541010000
10805,New Rochelle,NY,New York,21261,0.00006382380000
10901,Suffern,NY,New York,25217,0.00007569940000
10910,Arden,NY,New York,2,0.00000000600384
10911,Bear Mountain,NY,New York,15,0.00000004502880
10913,Blauvelt,NY,New York,5373,0.00001612930000
10914,Blooming Grove,NY,New York,455,0.00000136587000
10915,Bullville,NY,New York,68,0.00000020413100
10916,Campbell Hall,NY,New York,4386,0.00001316640000
10917,Central Valley,NY,New York,1535,0.00000460795000
10918,Chester,NY,New York,12753,0.00003828350000
10919,Circleville,NY,New York,1226,0.00000368035000
10920,Congers,NY,New York,8778,0.00002635090000
10921,Florida,NY,New York,3995,0.00001199270000
10922,Fort Montgomery,NY,New York,902,0.00000270773000
10923,Garnerville,NY,New York,8477,0.00002544730000
10924,Goshen,NY,New York,13861,0.00004160960000
10925,Greenwood Lake,NY,New York,4159,0.00001248500000
10926,Harriman,NY,New York,3903,0.00001171650000
10927,Haverstraw,NY,New York,12601,0.00003782720000
10928,Highland Falls,NY,New York,4902,0.00001471540000
10930,Highland Mills,NY,New York,10539,0.00003163720000
10931,Hillburn,NY,New York,1111,0.00000333513000
10932,Howells,NY,New York,30,0.00000009005760
10933,Johnson,NY,New York,282,0.00000084654200
10940,Middletown,NY,New York,50933,0.00015289700000
10941,Middletown,NY,New York,14415,0.00004327270000
10950,Monroe,NY,New York,61452,0.00018447400000
10952,Monsey,NY,New York,46448,0.00013943300000
10953,Mountainville,NY,New York,0,0.00000000000000
10954,Nanuet,NY,New York,26392,0.00007922670000
10956,New City,NY,New York,30667,0.00009205990000
10958,New Hampton,NY,New York,3289,0.00000987332000
10960,Nyack,NY,New York,15146,0.00004546710000
10962,Orangeburg,NY,New York,5348,0.00001605430000
10963,Otisville,NY,New York,4655,0.00001397390000
10964,Palisades,NY,New York,1421,0.00000426573000
10965,Pearl River,NY,New York,15530,0.00004661980000
10968,Piermont,NY,New York,2526,0.00000758285000
10969,Pine Island,NY,New York,1061,0.00000318504000
10970,Pomona,NY,New York,11451,0.00003437500000
10973,Slate Hill,NY,New York,2433,0.00000730367000
10974,Sloatsburg,NY,New York,3181,0.00000954911000
10975,Southfields,NY,New York,62,0.00000018611900
10976,Sparkill,NY,New York,2052,0.00000615994000
10977,Spring Valley,NY,New York,70746,0.00021237400000
10979,Sterling Forest,NY,New York,2,0.00000000600384
10980,Stony Point,NY,New York,13582,0.00004077210000
10983,Tappan,NY,New York,5842,0.00001753720000
10984,Thiells,NY,New York,2623,0.00000787404000
10985,Thompson Ridge,NY,New York,207,0.00000062139800
10986,Tomkins Cove,NY,New York,1736,0.00000521133000
10987,Tuxedo Park,NY,New York,3756,0.00001127520000
10988,Unionville,NY,New York,722,0.00000216739000
10989,Valley Cottage,NY,New York,8340,0.00002503600000
10990,Warwick,NY,New York,21026,0.00006311840000
10992,Washingtonville,NY,New York,9592,0.00002879440000
10993,West Haverstraw,NY,New York,5020,0.00001506960000
10994,West Nyack,NY,New York,6940,0.00002083330000
10996,West Point,NY,New York,6389,0.00001917930000
10998,Westtown,NY,New York,3604,0.00001081890000
11001,Floral Park,NY,New York,26818,0.00008050550000
11003,Elmont,NY,New York,46200,0.00013868900000
11004,Glen Oaks,NY,New York,16426,0.00004930950000
11005,Floral Park,NY,New York,2077,0.00000623499000
11010,Franklin Square,NY,New York,25638,0.00007696320000
11020,Great Neck,NY,New York,6100,0.00001831170000
11021,Great Neck,NY,New York,19267,0.00005783800000
11023,Great Neck,NY,New York,10169,0.00003052650000
11024,Great Neck,NY,New York,8395,0.00002520110000
11030,Manhasset,NY,New York,17591,0.00005280680000
11040,New Hyde Park,NY,New York,42636,0.00012799000000
11042,New Hyde Park,NY,New York,445,0.00000133585000
11050,Port Washington,NY,New York,31589,0.00009482770000
11096,Inwood,NY,New York,9084,0.00002726940000
11101,Long Island City,NY,New York,33791,0.00010143800000
11102,Astoria,NY,New York,27877,0.00008368450000
11103,Astoria,NY,New York,35914,0.00010781100000
11104,Sunnyside,NY,New York,27578,0.00008278700000
11105,Astoria,NY,New York,38314,0.00011501600000
11106,Astoria,NY,New York,40473,0.00012149700000
11109,Long Island City,NY,New York,6715,0.00002015790000
11201,Brooklyn,NY,New York,68778,0.00020646600000
11203,Brooklyn,NY,New York,79501,0.00023865600000
